id,created_at,text 
532967234298052608,2014-11-13 18:44:25,b'You can make a real impact for #Obamacare right now: http://t.co/mfnQGDPVaq http://t.co/S7R1lK4WbA'
532951331242115073,2014-11-13 17:41:13,b'Donate today\xe2\x80\x94your contribution will be matched dollar for dollar: http://t.co/clTjM0uAlr'
532937319922159616,2014-11-13 16:45:33,b'ICYMI: The United States has made a groundbreaking deal with China on cutting carbon pollution. http://t.co/LysW4fCkBY #ActOnClimate'
532923052216967168,2014-11-13 15:48:51,b'It starts with you. Watch the new @ItsOnUs video aimed at ending sexual assault: http://t.co/OXPMI10JH6'
532909143573528576,2014-11-13 14:53:35,b'This is no time to sit on the sidelines. Do your part to help Americans get covered: http://t.co/1PGuD1rN2E'
532896333288325120,2014-11-13 14:02:41,"b""The world's two largest economies are standing together to fight climate change: http://t.co/0tUgYUhYG4 #ActOnClimate"""
532699239579926531,2014-11-13 00:59:30,b'Say no to the idea of fast lanes for the internet: http://t.co/0m9Mrgigvx #NetNeutrality'
532675753918226433,2014-11-12 23:26:11,"b""This is a huge win for anyone that's fighting to #ActOnClimate: http://t.co/O1co21l3f1 http://t.co/gDwvQqOGrb"""
532659742540189696,2014-11-12 22:22:33,"b""Got a minute and a social media account? Here's an easy way to get involved in the fight for progress: http://t.co/6mYPfZXkx1"""
532646919231664129,2014-11-12 21:31:36,b'The #Obamacare marketplace opens Saturday\xe2\x80\x94spread the word about why getting covered matters: http://t.co/e6JZT2P5Ch http://t.co/iOGnzCGMPz'
532631396527779840,2014-11-12 20:29:55,"b""Stand with the President's global leadership in the fight against climate change: http://t.co/5QufvgCiNH #ActOnClimate"""
532618203042553856,2014-11-12 19:37:29,b'Watch: Amazing things can happen when people organize. http://t.co/dTkiosYmAe'
532595435903275009,2014-11-12 18:07:01,"b""Add your name if you support the President's historic agreement with China on climate change: http://t.co/BI931suA5b #ActOnClimate"""
532533774375198720,2014-11-12 14:02:00,b'This is huge: The United States and China have just agreed on an ambitious new joint plan to cut carbon pollution. http://t.co/Ntu6NFpSFY'
532309734569693184,2014-11-11 23:11:45,"b""The fight for change is not over. Check out President Obama's message to OFA supporters: http://t.co/AF3JrTUVZ5"""
532293470799417344,2014-11-11 22:07:07,b'Watch: This is what you should know about @OFA. http://t.co/RQ3m1bH6ZC'
532278106804195329,2014-11-11 21:06:04,b'This is about keeping the internet open and free\xe2\x80\x94sign the petition: http://t.co/JTdQPAvuHU #NetNeutrality'
532263016751173632,2014-11-11 20:06:06,"b""Let's keep fighting for real, lasting change: http://t.co/ank1Jk0oIN"""
532248901571465217,2014-11-11 19:10:01,b'RT @OFA: Retweet if you want to keep the internet open and free. #NetNeutrality'
532233841046347776,2014-11-11 18:10:10,"b""You have the power to make real, lasting change, but you're not in it alone. Join the movement: http://t.co/vkXN6UouDJ #OFAction"""
532216165884366848,2014-11-11 16:59:56,"b""The internet shouldn't have gatekeepers. Add your name if you agree: http://t.co/eNiTfkYrVB #NetNeutrality"""
532198177722478592,2014-11-11 15:48:27,"b'""We\xe2\x80\x99ll have your backs\xe2\x80\x94just like you had ours."" \xe2\x80\x94President Obama. Happy Veterans Day. http://t.co/gy0APQFIy4'"
532171902912311296,2014-11-11 14:04:03,"b""Time is winding down\xe2\x80\x94say you'll do your part: http://t.co/q4AJ9RoI82 #Obamacare http://t.co/xJlryiKAeN"""
531949443541520385,2014-11-10 23:20:05,b'President Obama took a stand to keep the internet open and free. Sign the petition to protect #NetNeutrality: http://t.co/3XXLwgskKg'
531932926972149760,2014-11-10 22:14:27,"b'""Your voice is needed like never before."" Read President Obama\'s message to @OFA supporters: http://t.co/Q3tsDS1FdT'"
531916964273221632,2014-11-10 21:11:01,"b""Sign this petition if you support an internet that's open and free: http://t.co/sJQ7nbKEIw #NetNeutrality"""
531894663527952384,2014-11-10 19:42:24,"b""No one ever said the fight for change would be easy\xe2\x80\x94that's why it needs you: http://t.co/ZaW895oRxX"""
531878331663130624,2014-11-10 18:37:30,"b""Let's go. http://t.co/pnYdzeeuN3 #Obamacare http://t.co/vrdS4q035g"""
531859551734087680,2014-11-10 17:22:53,b'This is important: President Obama is urging the @FCC to keep the internet open and free. http://t.co/SGc5cgZ0jw #NetNeutrality'
531832044301463553,2014-11-10 15:33:34,b'This work has never been more important: http://t.co/uNmNEx8tPo http://t.co/48CiTwDFp6'
531809120421437440,2014-11-10 14:02:29,"b'Watch: @OFA is a grassroots movement dedicated to the fight for real, lasting change. http://t.co/HbRLLu83Il'"
531171019080232960,2014-11-08 19:46:54,b'RT @OFA: Retweet to spread the word about the #HealthCareCountdown. http://t.co/phNJ6zysqQ'
531142037496528896,2014-11-08 17:51:44,b'President Obama: This Veterans Day\xe2\x80\x94and every day\xe2\x80\x94let\xe2\x80\x99s make sure all our veterans know how much we appreciate them. http://t.co/5DXkruzuCk'
531117109778997248,2014-11-08 16:12:41,"b'Watch the weekly address: For Veterans Day, President Obama pays tribute to the men and women in uniform. http://t.co/5DXkruzuCk'"
530826642076086272,2014-11-07 20:58:28,b'Voters across the country took a decisive stand on raising the minimum wage. http://t.co/BK5imALnAB #RaiseTheWage'
530804007460425728,2014-11-07 19:28:31,"b'For the first time since the 1990s, the private sector has added at least 200K jobs for nine consecutive months. #ActOnJobs'"
530770981283827713,2014-11-07 17:17:17,"b""The unemployment rate is falling as fast as any point in the last 30 years. Let's keep building that momentum. http://t.co/IiTCcVJM7t"""
530499668661530626,2014-11-06 23:19:11,"b""Jackie Robinson West All Stars: America's champions. http://t.co/JAmZBdgNuB"""
530422957357555712,2014-11-06 18:14:22,b'This is undeniable progress on the minimum wage. Congrats to the @OFA volunteers who are fighting to #RaiseTheWage. http://t.co/m4cLUzYZQO'
530110670453219328,2014-11-05 21:33:27,"b'""I\'m going to squeeze every last bit of opportunity to make the world a better place over these last two years."" \xe2\x80\x94President Obama'"
530086674550648832,2014-11-05 19:58:06,b'Happening now: President Obama is holding a press conference. Tune in. http://t.co/wslWZ6O5Wn'
528563922828537856,2014-11-01 15:07:14,b'Watch the weekly address: President Obama wants a strong economy with opportunities for women and working families. http://t.co/KEIINg19KX'
528299805538549760,2014-10-31 21:37:43,b'WATCH: The President and First Lady are welcoming children to the White House for trick-or-treating. http://t.co/XWm3CtPP4H #HappyHalloween'
528279367525224449,2014-10-31 20:16:30,"b'Tricks, treats, and hugs. #HappyHalloween http://t.co/4TKQQ87Gwn'"
528260717455998976,2014-10-31 19:02:24,"b""Don't get scared. Get covered. #ScarierThanHalloween http://t.co/Zo4nobtryp"""
528215384659222528,2014-10-31 16:02:16,"b'""It\'s up to us to restore the ideals that made this country great."" \xe2\x80\x94President Obama #WomenSucceed'"
528214515221934080,2014-10-31 15:58:48,"b'""We have to raise our voices to demand that women get paid fairly."" \xe2\x80\x94President Obama #WomenSucceed'"
528213942401646593,2014-10-31 15:56:32,"b""President Obama: Let's encourage more women and more girls to go into fields like engineering, science, and math. #WomenSucceed"""
528213182498623488,2014-10-31 15:53:31,"b'""We\'ve got to catch up to the 21st century. We\'ve got to pass a fair pay law."" \xe2\x80\x94President Obama #WomenSucceed'"
528212573288558592,2014-10-31 15:51:05,"b'""Nobody who works full time in America should be raising their kids below the poverty line."" \xe2\x80\x94President Obama #RaiseTheWage'"
528211751024615424,2014-10-31 15:47:49,"b'""About 28 million Americans would benefit if we raised the minimum wage to $10.10."" \xe2\x80\x94President Obama #RaiseTheWage'"
528210839065464833,2014-10-31 15:44:12,"b'""When women do well, everybody does well."" \xe2\x80\x94 President Obama #WomenSucceed'"
528210070509584384,2014-10-31 15:41:09,b'President Obama: We have to ensure women are full and equal participants in the economy. #WomenSucceed'
528209460087377922,2014-10-31 15:38:43,"b'""We\'ve got to harness the progress we\'re seeing in the broader economy to make sure it\'s working for all Americans."" \xe2\x80\x94 President Obama'"
528208741951238145,2014-10-31 15:35:52,"b'""Ten million Americans have now gained the peace of mind of having health insurance."" \xe2\x80\x94 President Obama'"
528208283908050944,2014-10-31 15:34:03,"b'""For the first time in six years, the unemployment rate is under six percent."" \xe2\x80\x94 President Obama'"
528207646721986560,2014-10-31 15:31:31,"b'""Happy Halloween, everybody. I see a lot of you came as college students."" \xe2\x80\x94 President Obama at Rhode Island College'"
528205780688728066,2014-10-31 15:24:06,"b""LIVE: President Obama is at Rhode Island College speaking about how women succeed in today's economy. http://t.co/PbGLPqSV05"""
527928881068523521,2014-10-30 21:03:48,b'Even the scariest haunted house is no match for going without health insurance. #ScarierThanHalloween http://t.co/GOszvpMLAH'
527895722298212352,2014-10-30 18:52:02,"b""It's all hands on deck for #Obamacare\xe2\x80\x94that includes yours: http://t.co/GscJ79MdGg"""
527879345700757504,2014-10-30 17:46:58,"b'""Bold, big-hearted, and Boston strong, Tom was the embodiment of the city he loved and led."" \xe2\x80\x94President Obama on the passing Tom Menino'"
527854314203521024,2014-10-30 16:07:30,b'This is why reform matters: Health care should be available when you need it. http://t.co/pwiHZxEsF4 http://t.co/8YRFejM868'
527824683693907968,2014-10-30 14:09:45,"b'Team Obamacare is for anyone who thinks all Americans deserve access to quality, affordable health care: http://t.co/edxsIChD8E'"
527605830133493760,2014-10-29 23:40:07,b'October has been a good month for marriage equality: http://t.co/nCcffFT7Zu #LoveIsLove'
527546098160652288,2014-10-29 19:42:45,b'Happening now: President Obama is speaking to American health care workers fighting Ebola. http://t.co/jXRcIFtafT'
527517772947800064,2014-10-29 17:50:12,"b""The dangers of extreme weather can be heartbreaking. It's time to #ActOnClimate. http://t.co/hfGTXht97h"""
527495144304418816,2014-10-29 16:20:17,"b""Here's your reminder to take this important #Obamacare survey: http://t.co/BnSL79jfzR"""
527475788983967744,2014-10-29 15:03:22,"b""Retweet if you agree the fight against climate change can't wait. #ActOnClimate http://t.co/rXXIDwU5nV"""
527173912698687489,2014-10-28 19:03:49,b'Happening now: President Obama is delivering a statement. Tune in to watch. http://t.co/wta3GlTeyh'
527156170570485760,2014-10-28 17:53:19,"b""Who will make the biggest difference during the #Obamacare open enrollment period? That's up to you. http://t.co/rf8OdV7rBU"""
527117856652021760,2014-10-28 15:21:05,"b""Take this quick health care survey\xe2\x80\x94it's important everyone gets the facts and information needed to #GetCovered: http://t.co/6b3IyX4j3S"""
526855960468287488,2014-10-27 22:00:24,b'Health care reform is helping millions of Americans. Keep the momentum going: http://t.co/xYF6RzW4ei'
526811998302904320,2014-10-27 19:05:42,b'RT @WhiteHouse: Share the news: Our manufacturers are adding jobs at the fastest pace since the 1990s. #MadeInAmerica http://t.co/bdhzFLfRCJ'
526786791513128962,2014-10-27 17:25:32,b'Millions of Americans still need to get health insurance\xe2\x80\x94this is your chance to make an impact: http://t.co/nCjdfzik9v'
526770616079110144,2014-10-27 16:21:16,b'Take a stand for #Obamacare: http://t.co/jScykdGvMp'
526746685372784641,2014-10-27 14:46:10,"b'On November 15th, @OFA volunteers will hit the ground running for health care enrollment: http://t.co/DUImIL6ro1'"
526123122807042048,2014-10-25 21:28:22,"b""Better health coverage at lower costs isn't just a goal anymore\xe2\x80\x94it's actually happening. http://t.co/UrccNqPcbc"""
526095344955031553,2014-10-25 19:37:59,b'Volunteers across the country have helped millions get covered. Team Obamacare needs you. http://t.co/fc9bqhGbzO http://t.co/CmIJFRB8W0'
526032301306966016,2014-10-25 15:27:28,b'Watch the weekly address: President Obama discusses the measures taken to respond to Ebola at home and abroad. http://t.co/tPLL1RirqG'
525395756149387265,2014-10-23 21:18:04,b'Will you weigh in on #Obamacare? http://t.co/sbsaKI67WF'
525375558876938242,2014-10-23 19:57:48,"b'This matters: Obamacare is helping millions get quality, affordable health care. http://t.co/3B6W7qlfXC'"
525354184087203840,2014-10-23 18:32:52,"b""For everyone who has health insurance, here's a big way #Obamacare works for you: http://t.co/1h3a0K1c8i http://t.co/a5GyaHDfGo"""
525328282883858433,2014-10-23 16:49:57,"b""The other side isn't done trying to derail health care reform. Join the team fighting to protect it: http://t.co/GuaGCxQXqe"""
525299441201192961,2014-10-23 14:55:21,b'Take this short survey about health care: http://t.co/KvJwt6eUGR'
524941812536848384,2014-10-22 15:14:15,b'Defend health care reform\xe2\x80\x94join Team Obamacare: http://t.co/hT2qWwah3o'
524695722617102336,2014-10-21 22:56:23,b'The countdown until open enrollment has begun. #HealthCareCountdown http://t.co/v0Zy3ItSYE'
524662728107888641,2014-10-21 20:45:16,"b""Obamacare is reducing costs and improving access to health care for millions. That's worth fighting for: http://t.co/TWWfjyp0Ft"""
524613399636766720,2014-10-21 17:29:15,"b'""Has the new law worked? For many, the answer is a resounding yes."" More from @AsburyParkPress: http://t.co/EfJ6hiiRSZ #Obamacare'"
524582431974621185,2014-10-21 15:26:12,"b""Thousands have taken a stand for health care reform\xe2\x80\x94the fight's not over. Add your name: http://t.co/JyQcaiExbP"""
524306189966790656,2014-10-20 21:08:31,b'Here are ways to do your part before November 15th: http://t.co/6krVpbFR9B #Obamacare'
524277094704902144,2014-10-20 19:12:54,"b'Read this story about #Obamacare from @BloombergNews: ""None of the most dire predictions has come to pass."" http://t.co/GHtfLKc09P'"
524261032735166464,2014-10-20 18:09:05,"b""Add your name: http://t.co/XVlpxmYSoD Tell lawmakers that minimum wage workers shouldn't have to raise a family in poverty. #RaiseTheWage"""
524235391365160961,2014-10-20 16:27:11,b'Are you ready for Round 2? You should be part of this: http://t.co/RZC6FBLk3w http://t.co/p5NVoLxDZQ'
